timestamp,key_dwell,mouse_x,mouse_y,scroll_dx,scroll_dy,idle_seconds,event_type
2026-02-25 00:55:42.357533,0,1027,152,0,0,0.005997657775878906,move
2026-02-25 00:55:42.365536,0,1019,157,0,0,0.00800323486328125,move
2026-02-25 00:55:42.372256,0,1014,161,0,0,0.0067195892333984375,move
2026-02-25 00:55:42.382255,0,1012,162,0,0,0.00999903678894043,move
2026-02-25 00:55:42.385659,0,1010,164,0,0,0.003403902053833008,move
2026-02-25 00:55:42.399246,0,1009,165,0,0,0.01358652114868164,move
2026-02-25 00:55:42.405888,0,1009,166,0,0,0.006642818450927734,move
2026-02-25 00:55:42.413470,0,1007,172,0,0,0.007581233978271484,move
2026-02-25 00:55:42.419469,0,1005,183,0,0,0.00599980354309082,move
2026-02-25 00:55:42.426470,0,1000,195,0,0,0.0070002079010009766,move
2026-02-25 00:55:42.433672,0,996,210,0,0,0.0072023868560791016,move
2026-02-25 00:55:42.440668,0,991,225,0,0,0.0069963932037353516,move
2026-02-25 00:55:42.447668,0,985,242,0,0,0.0070002079010009766,move
2026-02-25 00:55:42.454176,0,981,254,0,0,0.006506919860839844,move
2026-02-25 00:55:42.460682,0,976,269,0,0,0.006506919860839844,move
2026-02-25 00:55:42.468218,0,971,279,0,0,0.007535696029663086,move
2026-02-25 00:55:42.474829,0,965,288,0,0,0.006610393524169922,move
2026-02-25 00:55:42.481387,0,961,297,0,0,0.006558418273925781,move
2026-02-25 00:55:42.488392,0,957,301,0,0,0.007004499435424805,move
2026-02-25 00:55:42.495332,0,956,303,0,0,0.006940126419067383,move
2026-02-25 00:55:42.502337,0,954,305,0,0,0.0070056915283203125,move
2026-02-25 00:55:42.509336,0,953,307,0,0,0.006998538970947266,move
2026-02-25 00:55:42.515977,0,953,308,0,0,0.0066411495208740234,move
2026-02-25 00:55:42.529408,0,952,309,0,0,0.013431072235107422,move
2026-02-25 00:55:42.549521,0,951,309,0,0,0.020113229751586914,move
2026-02-25 00:55:42.604604,0,951,309,0,0,0.05508255958557129,move
2026-02-25 00:55:42.611729,0,951,309,0,0,0.007124662399291992,move
2026-02-25 00:55:42.618135,0,952,309,0,0,0.006406307220458984,move
2026-02-25 00:55:43.546261,0.10822916030883789,952,309,0,0,0.9281258583068848,key
2026-02-25 00:55:43.632189,0.08378434181213379,952,309,0,0,0.08592844009399414,key
2026-02-25 00:55:43.768811,0.1203453540802002,952,309,0,0,0.13662195205688477,key
2026-02-25 00:55:43.876105,0.08006000518798828,952,309,0,0,0.10729408264160156,key
2026-02-25 00:55:43.968019,0.08612418174743652,952,309,0,0,0.09191417694091797,key
2026-02-25 00:55:44.404622,0.1042935848236084,952,309,0,0,0.4366030693054199,key
2026-02-25 00:55:44.478782,0.06676983833312988,952,309,0,0,0.07416009902954102,key
2026-02-25 00:55:44.706580,0.08405470848083496,952,309,0,0,0.227797269821167,key
2026-02-25 00:55:44.882501,0.18237543106079102,952,309,0,0,0.17592167854309082,key
2026-02-25 00:55:44.924512,0.14050054550170898,952,309,0,0,0.04201078414916992,key
2026-02-25 00:55:44.966089,0.08874750137329102,952,309,0,0,0.04157733917236328,key
2026-02-25 00:55:45.186010,0.11963844299316406,952,309,0,0,0.21992015838623047,key
2026-02-25 00:55:45.254449,0.08244895935058594,952,309,0,0,0.06843924522399902,key
2026-02-25 00:55:45.417798,0.07552313804626465,952,309,0,0,0.16334915161132812,key
2026-02-25 00:55:45.669727,0.12707185745239258,952,309,0,0,0.25192856788635254,key
2026-02-25 00:55:45.739990,0.09397435188293457,952,309,0,0,0.07026314735412598,key
2026-02-25 00:55:45.882114,0.10412359237670898,952,309,0,0,0.14212417602539062,key
2026-02-25 00:55:46.092162,0.11102509498596191,952,309,0,0,0.21004772186279297,key
2026-02-25 00:55:46.208278,0.11408376693725586,952,309,0,0,0.11611580848693848,key
2026-02-25 00:55:46.263982,0.11171245574951172,952,309,0,0,0.05570411682128906,key
2026-02-25 00:55:46.515626,0.0933690071105957,952,309,0,0,0.2516448497772217,key
2026-02-25 00:55:46.607913,0.12430620193481445,952,309,0,0,0.09228682518005371,key
2026-02-25 00:55:46.732381,0.12218451499938965,952,309,0,0,0.12446737289428711,key
2026-02-25 00:55:46.875952,0.09948110580444336,952,309,0,0,0.1435716152191162,key
2026-02-25 00:55:47.270060,0.09367609024047852,952,309,0,0,0.3941073417663574,key
2026-02-25 00:55:47.465547,0.11558294296264648,952,309,0,0,0.19548749923706055,key
2026-02-25 00:55:47.567772,0.12865352630615234,952,309,0,0,0.10222482681274414,key
2026-02-25 00:55:47.725809,0.2032773494720459,952,309,0,0,0.1580369472503662,key
2026-02-25 00:55:47.735939,0.053568124771118164,952,309,0,0,0.010129928588867188,key
2026-02-25 00:55:47.818470,0.08037352561950684,952,309,0,0,0.08253145217895508,key
2026-02-25 00:55:48.078607,0.16436195373535156,952,309,0,0,0.26013636589050293,key
2026-02-25 00:55:48.123836,0.11425542831420898,952,309,0,0,0.045229196548461914,key
2026-02-25 00:55:48.253703,0.0785226821899414,952,309,0,0,0.1298668384552002,key
2026-02-25 00:55:48.604534,0.12458920478820801,952,309,0,0,0.3508317470550537,key
2026-02-25 00:55:48.732810,0.09059286117553711,952,309,0,0,0.12827539443969727,key
2026-02-25 00:55:48.815305,0.13914966583251953,952,309,0,0,0.08249545097351074,key
2026-02-25 00:55:48.875669,0.09594464302062988,952,309,0,0,0.0603635311126709,key
2026-02-25 00:55:49.038720,0.09026813507080078,952,309,0,0,0.16305160522460938,key
2026-02-25 00:55:49.202155,0.15021061897277832,952,309,0,0,0.16343426704406738,key
2026-02-25 00:55:49.280579,0.16054320335388184,952,309,0,0,0.07842397689819336,key
2026-02-25 00:55:49.314301,0.12866640090942383,952,309,0,0,0.0337221622467041,key
2026-02-25 00:55:49.499910,0.09973335266113281,952,309,0,0,0.1856091022491455,key
2026-02-25 00:55:49.603632,0.11170220375061035,952,309,0,0,0.10372233390808105,key
2026-02-25 00:55:49.724042,0.16811156272888184,952,309,0,0,0.12040948867797852,key
2026-02-25 00:55:49.843994,0.11196398735046387,952,309,0,0,0.11995267868041992,key
2026-02-25 00:55:49.958236,0.14187026023864746,952,309,0,0,0.11424112319946289,key
2026-02-25 00:55:50.132318,0.11222124099731445,952,309,0,0,0.17408299446105957,key
2026-02-25 00:55:50.226014,0.14371466636657715,952,309,0,0,0.09369516372680664,key
2026-02-25 00:55:50.347965,0.10967206954956055,952,309,0,0,0.12195086479187012,key
2026-02-25 00:55:50.510033,0.12989568710327148,952,309,0,0,0.16206836700439453,key
2026-02-25 00:55:50.597912,0.0859990119934082,952,309,0,0,0.08787918090820312,key
2026-02-25 00:55:50.827888,0.10761904716491699,952,309,0,0,0.22997546195983887,key
2026-02-25 00:55:51.020439,0.10863184928894043,952,309,0,0,0.192551851272583,key
2026-02-25 00:55:51.145883,0.10753870010375977,952,309,0,0,0.1254439353942871,key
2026-02-25 00:55:51.278906,0.17932605743408203,952,309,0,0,0.13302278518676758,key
2026-02-25 00:55:51.330227,0.06586527824401855,952,309,0,0,0.051320791244506836,key
2026-02-25 00:55:51.699929,0.2059164047241211,952,309,0,0,0.3697018623352051,key
2026-02-25 00:55:51.709931,0.15985751152038574,952,309,0,0,0.010001659393310547,key
2026-02-25 00:55:54.700269,0,930,305,0,0,2.9903390407562256,move
2026-02-25 00:55:54.706847,0,887,298,0,0,0.006577968597412109,move
2026-02-25 00:55:54.713665,0,844,293,0,0,0.006817340850830078,move
2026-02-25 00:55:54.720642,0,810,293,0,0,0.006977558135986328,move
2026-02-25 00:55:54.727221,0,776,294,0,0,0.0065784454345703125,move
2026-02-25 00:55:54.734164,0,743,300,0,0,0.0069427490234375,move
2026-02-25 00:55:54.740671,0,720,308,0,0,0.006507396697998047,move
2026-02-25 00:55:54.748188,0,697,317,0,0,0.0075168609619140625,move
2026-02-25 00:55:54.754577,0,680,324,0,0,0.00638890266418457,move
2026-02-25 00:55:54.761581,0,664,334,0,0,0.007004737854003906,move
2026-02-25 00:55:54.768582,0,651,343,0,0,0.0070002079010009766,move
2026-02-25 00:55:54.775157,0,641,347,0,0,0.006575345993041992,move
2026-02-25 00:55:54.781297,0,633,351,0,0,0.006140470504760742,move
2026-02-25 00:55:54.788297,0,628,356,0,0,0.0069997310638427734,move
2026-02-25 00:55:54.795704,0,624,361,0,0,0.007407188415527344,move
2026-02-25 00:55:54.802709,0,623,368,0,0,0.007004261016845703,move
2026-02-25 00:55:54.808709,0,623,379,0,0,0.0060007572174072266,move
2026-02-25 00:55:54.816257,0,627,403,0,0,0.007547855377197266,move
2026-02-25 00:55:54.822261,0,643,442,0,0,0.00600433349609375,move
2026-02-25 00:55:54.829272,0,670,490,0,0,0.007010221481323242,move
2026-02-25 00:55:54.836770,0,709,536,0,0,0.007498025894165039,move
2026-02-25 00:55:54.843286,0,748,570,0,0,0.006516218185424805,move
2026-02-25 00:55:54.850286,0,790,602,0,0,0.006999969482421875,move
2026-02-25 00:55:54.857166,0,824,627,0,0,0.006879568099975586,move
2026-02-25 00:55:54.863644,0,857,647,0,0,0.006478548049926758,move
2026-02-25 00:55:54.870645,0,888,659,0,0,0.007000923156738281,move
2026-02-25 00:55:54.877825,0,910,664,0,0,0.007179737091064453,move
2026-02-25 00:55:54.883829,0,928,666,0,0,0.0060045719146728516,move
2026-02-25 00:55:54.890829,0,943,666,0,0,0.006999969482421875,move
2026-02-25 00:55:54.898539,0,947,664,0,0,0.007709980010986328,move
2026-02-25 00:55:54.904707,0,954,658,0,0,0.00616765022277832,move
2026-02-25 00:55:54.911707,0,965,647,0,0,0.0070002079010009766,move
2026-02-25 00:55:54.919130,0,969,629,0,0,0.007422447204589844,move
2026-02-25 00:55:54.925991,0,972,612,0,0,0.006860971450805664,move
2026-02-25 00:55:54.932990,0,972,590,0,0,0.006998777389526367,move
2026-02-25 00:55:54.938991,0,961,535,0,0,0.00600123405456543,move
2026-02-25 00:55:54.945273,0,944,489,0,0,0.006282329559326172,move
2026-02-25 00:55:54.954442,0,922,446,0,0,0.009168863296508789,move
2026-02-25 00:55:54.960442,0,887,403,0,0,0.0060002803802490234,move
2026-02-25 00:55:54.967441,0,854,368,0,0,0.006999492645263672,move
2026-02-25 00:55:54.974848,0,824,346,0,0,0.0074062347412109375,move
2026-02-25 00:55:54.981852,0,792,314,0,0,0.007004499435424805,move
2026-02-25 00:55:54.987852,0,757,286,0,0,0.006000041961669922,move
2026-02-25 00:55:54.995397,0,731,270,0,0,0.007544517517089844,move
2026-02-25 00:55:55.002145,0,705,265,0,0,0.0067479610443115234,move
2026-02-25 00:55:55.009144,0,685,265,0,0,0.006999492645263672,move
2026-02-25 00:55:55.015912,0,670,270,0,0,0.0067675113677978516,move
2026-02-25 00:55:55.022916,0,657,277,0,0,0.007004261016845703,move
2026-02-25 00:55:55.028920,0,647,284,0,0,0.006003856658935547,move
2026-02-25 00:55:55.036562,0,643,289,0,0,0.007642030715942383,move
2026-02-25 00:55:55.043364,0,639,296,0,0,0.006802082061767578,move
2026-02-25 00:55:55.050369,0,635,305,0,0,0.007004737854003906,move
2026-02-25 00:55:55.057381,0,631,314,0,0,0.007012128829956055,move
2026-02-25 00:55:55.063987,0,628,322,0,0,0.006606340408325195,move
2026-02-25 00:55:55.070990,0,627,331,0,0,0.007003068923950195,move
2026-02-25 00:55:55.077360,0,628,351,0,0,0.006370067596435547,move
2026-02-25 00:55:55.084366,0,636,376,0,0,0.007005929946899414,move
2026-02-25 00:55:55.091366,0,649,410,0,0,0.006999969482421875,move
2026-02-25 00:55:55.098105,0,662,432,0,0,0.006738901138305664,move
2026-02-25 00:55:55.105026,0,682,456,0,0,0.006920576095581055,move
2026-02-25 00:55:55.111435,0,699,471,0,0,0.00640869140625,move
2026-02-25 00:55:55.118436,0,718,485,0,0,0.0070018768310546875,move
2026-02-25 00:55:55.125608,0,732,493,0,0,0.0071713924407958984,move
2026-02-25 00:55:55.132453,0,750,496,0,0,0.006845235824584961,move
2026-02-25 00:55:55.138969,0,763,496,0,0,0.0065157413482666016,move
2026-02-25 00:55:55.146159,0,767,496,0,0,0.007190704345703125,move
2026-02-25 00:55:55.153126,0,781,492,0,0,0.006966590881347656,move
2026-02-25 00:55:55.160135,0,793,481,0,0,0.007009267807006836,move
2026-02-25 00:55:55.166133,0,806,470,0,0,0.005997896194458008,move
2026-02-25 00:55:55.173564,0,818,450,0,0,0.0074307918548583984,move
2026-02-25 00:55:55.180600,0,826,435,0,0,0.007035970687866211,move
2026-02-25 00:55:55.186999,0,832,418,0,0,0.006398916244506836,move
2026-02-25 00:55:55.194189,0,832,405,0,0,0.0071904659271240234,move
2026-02-25 00:55:55.200950,0,829,399,0,0,0.006760120391845703,move
2026-02-25 00:55:55.207950,0,822,383,0,0,0.007000446319580078,move
2026-02-25 00:55:55.214954,0,812,370,0,0,0.007004261016845703,move
2026-02-25 00:55:55.221431,0,800,356,0,0,0.006476402282714844,move
2026-02-25 00:55:55.228395,0,788,345,0,0,0.006964445114135742,move
2026-02-25 00:55:55.234453,0,776,336,0,0,0.0060577392578125,move
2026-02-25 00:55:55.241693,0,760,315,0,0,0.0072405338287353516,move
2026-02-25 00:55:55.249065,0,748,303,0,0,0.007371425628662109,move
2026-02-25 00:55:55.255107,0,734,289,0,0,0.00604248046875,move
2026-02-25 00:55:55.262017,0,724,280,0,0,0.006909608840942383,move
2026-02-25 00:55:55.269099,0,717,274,0,0,0.007081747055053711,move
2026-02-25 00:55:55.461813,0.16599583625793457,717,274,0,0,0.19271421432495117,key
2026-02-25 00:55:55.505739,0.141707181930542,717,274,0,0,0.04392576217651367,key
2026-02-25 00:55:56.549269,0,710,290,0,0,1.0435302257537842,move
2026-02-25 00:55:56.556088,0,705,299,0,0,0.006819725036621094,move
2026-02-25 00:55:56.562602,0,701,314,0,0,0.0065135955810546875,move
2026-02-25 00:55:56.569602,0,694,336,0,0,0.0069997310638427734,move
2026-02-25 00:55:56.576636,0,690,355,0,0,0.0070340633392333984,move
2026-02-25 00:55:56.583504,0,682,382,0,0,0.0068683624267578125,move
2026-02-25 00:55:56.590513,0,679,410,0,0,0.007008790969848633,move
2026-02-25 00:55:56.596508,0,675,431,0,0,0.005995273590087891,move
2026-02-25 00:55:56.604213,0,675,451,0,0,0.007704257965087891,move
2026-02-25 00:55:56.611263,0,675,467,0,0,0.007050752639770508,move
2026-02-25 00:55:56.617256,0,675,478,0,0,0.0059926509857177734,move
2026-02-25 00:55:56.624272,0,675,486,0,0,0.007016181945800781,move
2026-02-25 00:55:56.631414,0,675,493,0,0,0.007142305374145508,move
2026-02-25 00:55:56.638419,0,675,495,0,0,0.007004737854003906,move
2026-02-25 00:55:56.645418,0,675,498,0,0,0.006998538970947266,move
2026-02-25 00:55:56.652343,0,675,499,0,0,0.0069255828857421875,move
2026-02-25 00:55:56.658964,0,675,500,0,0,0.006620168685913086,move
2026-02-25 00:55:56.672524,0,674,500,0,0,0.013560295104980469,move
2026-02-25 00:55:56.679295,0,672,502,0,0,0.0067713260650634766,move
2026-02-25 00:55:56.686296,0,669,505,0,0,0.007001399993896484,move
2026-02-25 00:55:56.693099,0,666,508,0,0,0.006802797317504883,move
2026-02-25 00:55:56.700110,0,661,512,0,0,0.007010459899902344,move
2026-02-25 00:55:56.707144,0,656,519,0,0,0.0070340633392333984,move
2026-02-25 00:55:56.713150,0,649,525,0,0,0.006006479263305664,move
2026-02-25 00:55:56.720766,0,642,532,0,0,0.007616281509399414,move
2026-02-25 00:55:56.727201,0,632,542,0,0,0.006434202194213867,move
2026-02-25 00:55:56.733579,0,625,553,0,0,0.0063784122467041016,move
2026-02-25 00:55:56.740894,0,618,559,0,0,0.007314920425415039,move
2026-02-25 00:55:56.747584,0,612,568,0,0,0.006689548492431641,move
2026-02-25 00:55:56.754583,0,609,571,0,0,0.00699925422668457,move
2026-02-25 00:55:56.761587,0,606,574,0,0,0.0070037841796875,move
2026-02-25 00:55:56.767869,0,604,576,0,0,0.00628209114074707,move
2026-02-25 00:55:56.775042,0,603,577,0,0,0.0071735382080078125,move
2026-02-25 00:55:56.782038,0,602,577,0,0,0.006995201110839844,move
2026-02-25 00:55:56.822643,0,602,577,0,0,0.04060554504394531,move
2026-02-25 00:55:56.829644,0,604,578,0,0,0.007001399993896484,move
2026-02-25 00:55:56.836651,0,608,580,0,0,0.007006406784057617,move
2026-02-25 00:55:56.844027,0,613,583,0,0,0.0073757171630859375,move
2026-02-25 00:55:56.850562,0,622,594,0,0,0.006535053253173828,move
2026-02-25 00:55:56.857565,0,629,604,0,0,0.007002830505371094,move
2026-02-25 00:55:56.863561,0,638,612,0,0,0.0059969425201416016,move
2026-02-25 00:55:56.871570,0,643,622,0,0,0.008008241653442383,move
2026-02-25 00:55:56.877722,0,649,630,0,0,0.006151914596557617,move
2026-02-25 00:55:56.885176,0,653,637,0,0,0.0074541568756103516,move
2026-02-25 00:55:56.891169,0,656,642,0,0,0.0059931278228759766,move
2026-02-25 00:55:56.898550,0,660,646,0,0,0.007381439208984375,move
2026-02-25 00:55:56.905549,0,662,648,0,0,0.006998538970947266,move
2026-02-25 00:55:56.911550,0,663,650,0,0,0.0060007572174072266,move
2026-02-25 00:55:56.919486,0,664,652,0,0,0.007936239242553711,move
2026-02-25 00:55:56.925491,0,665,653,0,0,0.006005287170410156,move
2026-02-25 00:55:56.939014,0,665,654,0,0,0.013522624969482422,move
2026-02-25 00:55:56.946517,0,665,655,0,0,0.0075032711029052734,move
2026-02-25 00:55:56.952559,0,665,658,0,0,0.00604248046875,move
2026-02-25 00:55:56.960027,0,665,664,0,0,0.007467746734619141,move
2026-02-25 00:55:56.967031,0,666,668,0,0,0.0070037841796875,move
2026-02-25 00:55:56.973031,0,666,672,0,0,0.006000041961669922,move
2026-02-25 00:55:56.980668,0,666,678,0,0,0.007637500762939453,move
2026-02-25 00:55:56.987699,0,666,681,0,0,0.007030487060546875,move
2026-02-25 00:55:56.993703,0,667,686,0,0,0.006003618240356445,move
2026-02-25 00:55:57.000695,0,667,688,0,0,0.0069921016693115234,move
2026-02-25 00:55:57.007437,0,668,691,0,0,0.0067424774169921875,move
2026-02-25 00:55:57.014380,0,668,693,0,0,0.0069429874420166016,move
2026-02-25 00:55:57.021412,0,668,694,0,0,0.007032155990600586,move
2026-02-25 00:55:57.028388,0,668,694,0,0,0.006975650787353516,move
2026-02-25 00:55:57.035285,0,669,695,0,0,0.0068972110748291016,move
2026-02-25 00:55:57.041291,0,669,696,0,0,0.006006002426147461,move
2026-02-25 00:55:57.048498,0,670,696,0,0,0.007206916809082031,move
2026-02-25 00:55:57.055554,0,671,697,0,0,0.007055759429931641,move
2026-02-25 00:55:57.062771,0,673,698,0,0,0.0072171688079833984,move
2026-02-25 00:55:57.069776,0,676,700,0,0,0.007004976272583008,move
2026-02-25 00:55:57.076584,0,679,701,0,0,0.006808280944824219,move
2026-02-25 00:55:57.083584,0,685,705,0,0,0.0069997310638427734,move
2026-02-25 00:55:57.090190,0,691,708,0,0,0.006606101989746094,move
2026-02-25 00:55:57.096950,0,695,709,0,0,0.0067596435546875,move
2026-02-25 00:55:57.103957,0,699,710,0,0,0.007007122039794922,move
2026-02-25 00:55:57.110061,0,704,712,0,0,0.006104469299316406,move
2026-02-25 00:55:57.117363,0,710,713,0,0,0.007302045822143555,move
2026-02-25 00:55:57.124364,0,713,714,0,0,0.0070002079010009766,move
2026-02-25 00:55:57.131368,0,716,716,0,0,0.0070040225982666016,move
2026-02-25 00:55:57.138372,0,719,717,0,0,0.007004499435424805,move
2026-02-25 00:55:57.144440,0,723,719,0,0,0.006067514419555664,move
2026-02-25 00:55:57.151334,0,725,720,0,0,0.006894111633300781,move
2026-02-25 00:55:57.158332,0,726,721,0,0,0.006998538970947266,move
2026-02-25 00:55:57.165585,0,727,721,0,0,0.007252216339111328,move
2026-02-25 00:55:57.172248,0,728,722,0,0,0.006663322448730469,move
2026-02-25 00:55:57.179251,0,728,723,0,0,0.007003307342529297,move
2026-02-25 00:55:57.185251,0,729,724,0,0,0.00599980354309082,move
2026-02-25 00:55:57.193050,0,730,725,0,0,0.007799386978149414,move
2026-02-25 00:55:57.199209,0,732,727,0,0,0.006158113479614258,move
2026-02-25 00:55:57.206207,0,733,728,0,0,0.006999015808105469,move
2026-02-25 00:55:57.212699,0,733,729,0,0,0.006491184234619141,move
2026-02-25 00:55:57.219698,0,734,731,0,0,0.006999492645263672,move
2026-02-25 00:55:57.227144,0,735,732,0,0,0.007445335388183594,move
2026-02-25 00:55:57.234019,0,735,733,0,0,0.006875276565551758,move
2026-02-25 00:55:57.240023,0,736,734,0,0,0.00600433349609375,move
2026-02-25 00:55:57.247559,0,736,734,0,0,0.007535696029663086,move
2026-02-25 00:55:57.254462,0,737,735,0,0,0.006902933120727539,move
2026-02-25 00:55:57.261467,0,737,736,0,0,0.007005453109741211,move
2026-02-25 00:55:57.274999,0,738,738,0,0,0.013532161712646484,move
2026-02-25 00:55:57.281665,0,738,738,0,0,0.006665706634521484,move
2026-02-25 00:55:57.288642,0,738,741,0,0,0.006977081298828125,move
2026-02-25 00:55:57.295549,0,738,742,0,0,0.0069065093994140625,move
2026-02-25 00:55:57.301825,0,738,743,0,0,0.006276130676269531,move
2026-02-25 00:55:57.309173,0,738,743,0,0,0.007347822189331055,move
2026-02-25 00:55:57.316099,0,738,744,0,0,0.006926774978637695,move
2026-02-25 00:55:57.323106,0,738,745,0,0,0.007006168365478516,move
2026-02-25 00:55:57.329104,0,738,746,0,0,0.005998373031616211,move
2026-02-25 00:55:57.342775,0,738,747,0,0,0.013671159744262695,move
2026-02-25 00:55:57.378101,0,738,747,0,0,0.03532600402832031,move
2026-02-25 00:55:57.412365,0,738,747,0,0,0.034264326095581055,click
2026-02-25 00:55:57.686224,0,739,748,0,0,0.27385878562927246,move
2026-02-25 00:55:57.692709,0,739,749,0,0,0.006484508514404297,move
2026-02-25 00:55:57.699708,0,740,750,0,0,0.00699925422668457,move
2026-02-25 00:55:57.705710,0,741,751,0,0,0.006001949310302734,move
2026-02-25 00:55:57.713279,0,742,752,0,0,0.007569074630737305,move
2026-02-25 00:55:57.720370,0,742,753,0,0,0.00709080696105957,move
2026-02-25 00:55:57.726366,0,743,754,0,0,0.005996227264404297,move
2026-02-25 00:55:57.733371,0,743,755,0,0,0.007004976272583008,move
2026-02-25 00:55:57.740606,0,744,755,0,0,0.007235288619995117,move
2026-02-25 00:55:57.754064,0,745,756,0,0,0.013457298278808594,move
2026-02-25 00:55:57.768261,0,745,757,0,0,0.014197826385498047,move
2026-02-25 00:55:57.774990,0,745,757,0,0,0.006728410720825195,move
2026-02-25 00:55:57.780997,0,745,758,0,0,0.006006717681884766,move
2026-02-25 00:55:57.787997,0,745,758,0,0,0.007000446319580078,move
2026-02-25 00:55:57.795397,0,746,759,0,0,0.007399797439575195,move
2026-02-25 00:55:57.802402,0,746,760,0,0,0.007004737854003906,move
2026-02-25 00:55:57.809410,0,747,761,0,0,0.00700831413269043,move
2026-02-25 00:55:57.815841,0,748,762,0,0,0.006430864334106445,move
2026-02-25 00:55:57.822380,0,748,763,0,0,0.006538867950439453,move
2026-02-25 00:55:57.829375,0,749,764,0,0,0.006995201110839844,move
2026-02-25 00:55:57.836414,0,749,765,0,0,0.00703883171081543,move
2026-02-25 00:55:57.849115,0,749,766,0,0,0.012701749801635742,move
2026-02-25 00:55:57.856583,0,749,766,0,0,0.007467508316040039,move
2026-02-25 00:55:57.863625,0,749,767,0,0,0.007042407989501953,move
2026-02-25 00:55:57.870583,0,750,767,0,0,0.0069580078125,move
2026-02-25 00:55:57.877585,0,750,768,0,0,0.007002115249633789,move
2026-02-25 00:55:57.884069,0,750,769,0,0,0.006483316421508789,move
2026-02-25 00:55:57.890706,0,751,769,0,0,0.006636857986450195,move
2026-02-25 00:55:57.897704,0,751,770,0,0,0.006998538970947266,move
2026-02-25 00:55:57.911194,0,751,770,0,0,0.01349020004272461,move
2026-02-25 00:55:57.918196,0,752,770,0,0,0.007001638412475586,move
2026-02-25 00:55:57.925430,0,752,771,0,0,0.007234334945678711,move
2026-02-25 00:55:57.980367,0,752,771,0,0,0.05493640899658203,click
2026-02-25 00:55:59.187791,0.10577607154846191,752,771,0,0,1.2074244022369385,key
2026-02-25 00:55:59.282470,0.0786745548248291,752,771,0,0,0.09467887878417969,key
2026-02-25 00:55:59.425902,0.11012387275695801,752,771,0,0,0.1434323787689209,key
2026-02-25 00:55:59.535779,0.07239055633544922,752,771,0,0,0.10987639427185059,key
2026-02-25 00:55:59.635546,0.08741521835327148,752,771,0,0,0.09976696968078613,key
2026-02-25 00:55:59.992020,0.09990096092224121,752,771,0,0,0.3564746379852295,key
2026-02-25 00:56:00.122334,0.07213711738586426,752,771,0,0,0.13031387329101562,key
2026-02-25 00:56:00.363397,0.06908965110778809,752,771,0,0,0.24106287956237793,key
2026-02-25 00:56:00.537514,0.137284517288208,752,771,0,0,0.1741166114807129,key
2026-02-25 00:56:00.600776,0.12662577629089355,752,771,0,0,0.0632624626159668,key
2026-02-25 00:56:00.685593,0.09184432029724121,752,771,0,0,0.08481717109680176,key
2026-02-25 00:56:01.241336,0.12161588668823242,752,771,0,0,0.5557429790496826,key
2026-02-25 00:56:01.495473,0.07378864288330078,752,771,0,0,0.2541370391845703,key
2026-02-25 00:56:01.663416,0.11207365989685059,752,771,0,0,0.16794300079345703,key
2026-02-25 00:56:02.057832,0.09234809875488281,752,771,0,0,0.39441537857055664,key
2026-02-25 00:56:02.139970,0.07054758071899414,752,771,0,0,0.0821385383605957,key
2026-02-25 00:56:02.252161,0.093658447265625,752,771,0,0,0.11219024658203125,key
2026-02-25 00:56:02.465405,0.11168527603149414,752,771,0,0,0.21324419975280762,key
2026-02-25 00:56:02.551458,0.11161017417907715,752,771,0,0,0.08605337142944336,key
2026-02-25 00:56:02.845905,0.06823348999023438,752,771,0,0,0.2944471836090088,key
2026-02-25 00:56:03.030249,0.07603573799133301,752,771,0,0,0.1843433380126953,key
2026-02-25 00:56:03.157466,0.13356781005859375,752,771,0,0,0.12721705436706543,key
2026-02-25 00:56:03.195830,0.09617257118225098,752,771,0,0,0.038364410400390625,key
2026-02-25 00:56:03.403777,0.07023191452026367,752,771,0,0,0.2079470157623291,key
2026-02-25 00:56:03.495710,0.09802508354187012,752,771,0,0,0.09193253517150879,key
2026-02-25 00:56:03.805886,0.09140825271606445,752,771,0,0,0.31017637252807617,key
2026-02-25 00:56:04.059692,0.09415197372436523,752,771,0,0,0.25380563735961914,key
2026-02-25 00:56:04.292120,0.07450437545776367,752,771,0,0,0.23242855072021484,key
2026-02-25 00:56:04.493360,0.16134953498840332,752,771,0,0,0.20123958587646484,key
2026-02-25 00:56:04.548066,0.11043620109558105,752,771,0,0,0.054706573486328125,key
2026-02-25 00:56:04.577650,0.08228278160095215,752,771,0,0,0.02958393096923828,key
2026-02-25 00:56:04.725298,0.059523820877075195,752,771,0,0,0.14764761924743652,key
2026-02-25 00:56:05.007732,0.1396317481994629,752,771,0,0,0.28243374824523926,key
2026-02-25 00:56:05.115257,0.08512711524963379,752,771,0,0,0.10752558708190918,key
2026-02-25 00:56:05.284055,0.1346292495727539,752,771,0,0,0.16879796981811523,key
2026-02-25 00:56:05.341651,0.11053276062011719,752,771,0,0,0.05759620666503906,key
2026-02-25 00:56:05.523738,0.06789064407348633,752,771,0,0,0.18208646774291992,key
2026-02-25 00:56:05.735407,0.16599202156066895,752,771,0,0,0.2116692066192627,key
2026-02-25 00:56:05.819755,0.16355204582214355,752,771,0,0,0.08434772491455078,key
2026-02-25 00:56:05.846209,0.1023249626159668,752,771,0,0,0.026454448699951172,key
2026-02-25 00:56:06.071830,0.06756711006164551,752,771,0,0,0.22562026977539062,key
