mean_hold,std_hold,mean_flight,std_flight,typing_speed
-1772225392.3837883,11.285069607714055,5.229620780214286,13.762729562235826,0.23333333333333334
-1772225451.159188,5.221482922585252,0.5634713103495146,3.809576963856415,1.7166666666666666
-1772225834.1537814,9.94781521769507,3.1724051158934428,31.334349600776697,2.033333333333333
-1772225923.1775486,0.8835597111833493,4.437756875,17.61117815192142,0.2833333333333333
-1772226143.0895987,8.037727936007117,0.7909427899318182,6.751443526811645,2.2
-1772226172.5742054,4.92757231538429,0.32478254181428573,0.5325541788964361,1.1666666666666667
-1772226242.828043,7.352327802734046,1.6281144420416664,7.971817423232673,0.8
-1772226388.8442283,5.456560282757103,1.6600895186506024,13.073290004737643,1.3833333333333333
-1772226428.9967754,6.3299508777263735,0.7534736940338983,2.813162876571805,0.9833333333333333
-1772226480.2652938,19.453832077851953,1.0097467443529413,3.0909498876440447,1.1333333333333333
-1772226541.3708172,3.831757085548751,0.6758826183962264,2.740681096899972,0.8833333333333333
-1772226790.889678,7.176984617648487,2.6773440662105266,23.61132214563468,1.5833333333333333
-1772226843.8092492,7.9280869804914005,0.3825315913648649,2.395630076249464,2.466666666666667
-1772226902.9400299,9.956628875442618,1.1291481080655736,4.480077911392393,1.0166666666666666
-1772226969.0600898,11.857381672007238,1.0021078879298244,3.578082868906127,0.95
-1772227054.1627994,2.2697236706501136,1.6263444890217391,9.965827418053479,0.7666666666666667
-1772227153.9471166,9.344363606530226,2.040606732947369,9.4715714204629,0.95
-1772227213.4112196,10.98421511143538,0.5454292274271845,1.774370779292818,1.7166666666666666
-1772227277.8971422,8.980434501211466,5.274425809999999,10.761349677805397,0.18333333333333332
-1772227571.0808537,16.02084461535534,3.2372722149000004,13.468842828619906,0.6666666666666666
-1772227621.0124187,11.966098064096911,3.1821367144500003,8.644070345172919,0.3333333333333333
-1772227704.864584,14.768184857695871,3.284693216,6.78546197547959,0.31666666666666665
-1772227877.0216718,2.023847118553776,3.892848527425,23.613602986459856,0.6666666666666666
-1772227951.7274575,3.347823422796766,7.7361696005,21.156440679550524,0.16666666666666666
-1772228034.7329054,5.311270564296557,0.5131499171346154,0.9022621864696515,0.8666666666666667
-1772228174.6263442,19.545063203478083,1.765009433025,4.063536915238742,0.6666666666666666
-1772228223.187779,15.686870445503224,2.0552234734642854,3.667311266495414,0.4666666666666667
-1772228291.288942,17.487294696555775,5.283454829999999,6.629832717642017,0.18333333333333332
-1772228424.5032005,10.382387718965179,6.291300824714286,13.580757768975944,0.23333333333333334
-1772228441.6100254,1.6095777820309787,0.7460744857,1.0388029356489834,0.16666666666666666
-1772228717.9012668,13.685324903049143,2.3820167169512194,8.655238198313386,0.6833333333333333
-1772228753.2124453,8.274438963992633,0.44619495013207555,1.0605917645549068,0.8833333333333333
-1772229092.5776975,3.3824369026486325,11.551777519034482,59.99690253780163,0.48333333333333334
-1772229348.4665453,2.253556061981867,5.729075792675677,33.51161594100107,0.6166666666666667
-1772229441.9495163,11.29353069880769,5.438452548444444,15.447290397515228,0.3
-1772229655.3028672,11.459736578242952,6.723634972294118,21.26722329865349,0.2833333333333333
-1772229746.1468558,6.163072992992088,0.9095804498686869,6.808928479465202,1.65
-1772231032.7929854,155.60683492430346,38.00898223764706,153.7297618596121,0.2833333333333333
-1772231363.1541257,7.169752558886993,1.5148850783592234,12.87247999803663,1.7166666666666666
-1772231418.3518305,12.464727682925794,0.39671037104545454,1.4603704645371385,2.566666666666667
-1772231453.0041745,16.37113326860876,0.7814063218923077,4.113150374467757,1.0833333333333333
-1772231639.1752367,9.363683155566507,15.125137307363637,41.183531618216634,0.18333333333333332
-1772232379.5618606,11.237588469311568,21.7806762737353,122.20146159546698,0.5666666666666667
-1772232420.4660392,17.66659736653091,0.8126728565714285,2.94416572463995,1.2833333333333334
-1772232470.438577,6.265877869959768,0.2357816828666667,0.35919274150365343,1.5
-1772232963.7617424,5.338138917175693,31.725447633090905,100.73801850383354,0.18333333333333332
-1772233351.3392103,5.258494432434585,5.811150889069768,35.747856501786394,0.7166666666666667
-1772233370.4346826,9.270008245752376,0.5339273327857144,2.234691081705646,0.7
-1772233708.2926009,2.209369112710921,8.614848938848484,48.242900888554296,0.55
-1772233757.8317115,7.650855132273226,2.411847740416667,7.579454458434921,0.4
-1772260319.9912848,139.29691956466698,13.81202832707547,94.82264876258354,0.8833333333333333
-1772260383.170716,20.56927192345635,0.7638118565,2.4460283546300454,1.3333333333333333
-1772260453.1049259,23.950784605261877,0.9220411960923077,3.874577424705285,1.0833333333333333
-1772260510.7977388,21.07341192398896,0.6327027274731184,2.270225447288795,1.55
-1772260568.594733,18.401962986580344,0.6524029539042553,1.9719593089769518,1.5666666666666667
-1772260651.765775,17.43907277328447,2.8565435636190477,12.177386697128046,0.35
